player_id,position,league,tier,games,winrate,操作,运营,心态,指挥,体质,适应力,总评,逆风局数,翻盘率,英雄池,_boxz,_impz,_resid,teams,年龄
BrokenBlade,top,LEC,1,89,0.629,56.0,57.1,61.4,60.1,54.2,65.0,69.0,26,0.231,25,0.078,1.633,1.094,G2 Esports,22
Jankos,jng,LEC,1,89,0.629,55.0,53.8,67.4,79.2,45.5,63.6,69.0,26,0.231,18,0.082,1.633,1.145,G2 Esports,27
Caps,mid,LEC,1,89,0.629,59.0,51.6,64.0,66.7,34.0,62.7,68.9,26,0.231,25,0.054,1.633,1.144,G2 Esports,23
Breathe,top,LPL,1,134,0.59,55.1,58.9,68.8,53.0,46.4,55.2,68.8,3,0.333,19,0.196,1.508,0.892,Bilibili Gaming|Royal Never Give Up,21
Jojopyun,mid,LCS,1,123,0.61,56.5,44.9,55.3,52.9,50.5,60.8,68.7,24,0.083,22,-0.143,1.77,1.41,Evil Geniuses,18
Larssen,mid,LEC,1,73,0.603,71.8,53.4,66.1,56.3,46.7,48.5,68.3,9,0.111,13,0.526,1.165,0.393,Rogue,22
Meiko,sup,LPL,1,119,0.605,53.8,51.8,46.9,66.5,53.7,58.1,68.3,1,0.0,17,-0.134,1.692,1.256,EDward Gaming,24
Bjergsen,mid,LCS,1,85,0.624,59.8,57.0,65.4,75.1,59.6,65.2,68.0,8,0.25,18,0.259,1.336,0.743,Team Liquid|Team Liquid Academy,26
Flakked,bot,LEC,1,89,0.629,45.1,56.0,63.7,56.9,39.6,61.4,67.5,26,0.231,19,-0.204,1.633,1.257,G2 Esports,21
Trymbi,sup,LEC,1,73,0.603,63.8,58.7,63.8,52.4,34.8,58.9,66.9,9,0.111,21,0.272,1.165,0.524,Rogue,22
Rookie,mid,LPL,1,85,0.635,57.8,60.1,44.4,60.2,62.5,66.6,66.9,0,0.0,21,0.056,1.343,0.91,Victory Five,22
BeryL,sup,LCK,1,130,0.546,69.4,57.1,74.0,62.3,68.7,63.7,66.8,20,0.25,23,0.633,0.854,-0.003,Kiwoom DRX,25
Comp,bot,LEC,1,73,0.603,60.6,58.1,63.2,51.3,38.6,48.5,66.7,9,0.111,10,0.233,1.165,0.528,Rogue,21
Odoamne,top,LEC,1,73,0.603,60.1,57.4,60.1,76.6,43.2,46.4,66.3,9,0.111,13,0.162,1.165,0.636,Rogue,27
Upset,bot,LEC,1,76,0.579,66.5,60.1,61.3,62.6,37.9,59.9,66.0,12,0.167,16,0.375,0.957,0.247,Fnatic,23
Deft,bot,LCK,1,130,0.554,58.8,57.7,70.2,76.3,54.4,66.2,66.0,20,0.25,23,0.294,1.014,0.358,Kiwoom DRX,26
Berserker,bot,LCS,1,65,0.615,56.6,49.8,60.3,46.5,47.7,59.4,66.0,12,0.167,18,0.024,1.234,0.752,Cloud9,19
Summit,top,LPL,1,60,0.567,75.2,57.6,52.5,61.8,76.3,56.9,65.7,5,0.0,16,0.648,0.685,-0.164,Cloud9|FunPlus Phoenix,24
Humanoid,mid,LEC,1,76,0.579,70.7,48.9,56.3,56.3,42.2,47.3,65.7,12,0.167,14,0.319,0.957,0.392,Fnatic,22
VicLa,mid,LCK,1,84,0.571,63.3,52.8,56.1,47.0,51.4,59.6,65.6,9,0.111,15,0.167,1.069,0.603,KT Rolster|KT Rolster Challengers,19
Zeka,mid,LCK,1,130,0.546,62.8,56.2,71.9,44.6,65.4,54.9,65.5,20,0.25,21,0.418,0.854,0.231,Kiwoom DRX,20
Flandre,top,LPL,1,107,0.598,48.2,56.7,49.1,69.3,61.7,58.9,65.5,1,0.0,22,-0.149,1.318,1.02,EDward Gaming,24
Prince,bot,LCK,1,58,0.586,69.0,63.1,58.6,53.3,62.2,54.4,65.4,16,0.188,10,0.574,0.712,-0.11,Liiv SANDBOX,22
huhi,sup,LCS,1,76,0.566,69.4,55.9,59.6,70.8,44.7,60.0,65.4,11,0.182,19,0.394,0.853,0.184,100 Thieves,27
Jiejie,jng,LPL,1,102,0.578,61.0,64.1,51.0,49.8,48.4,58.6,65.3,1,0.0,14,0.229,0.975,0.47,EDward Gaming,21
Ssumday,top,LCS,1,75,0.573,54.3,66.6,60.7,73.4,42.6,56.6,65.2,11,0.182,18,0.232,0.961,0.41,100 Thieves,26
Razork,jng,LEC,1,76,0.579,63.5,56.1,56.5,56.5,46.5,54.3,65.0,12,0.167,13,0.215,0.957,0.467,Fnatic,22
Blaber,jng,LCS,1,78,0.577,67.6,55.0,54.4,55.7,43.5,67.6,64.9,17,0.118,21,0.272,0.893,0.365,Cloud9,22
huanfeng,bot,LPL,1,111,0.577,49.0,53.1,45.8,54.8,69.0,57.2,64.9,0,0.0,18,-0.21,1.292,0.987,ThunderTalk Gaming|Weibo Gaming,21
Nuguri,top,LCK,1,57,0.614,63.5,57.4,52.6,61.0,41.3,50.6,64.8,6,0.0,14,0.174,0.968,0.464,Dplus Kia,23
ON,sup,LPL,1,100,0.58,59.3,55.9,48.7,43.8,74.4,56.8,64.8,0,0.0,22,0.109,1.011,0.531,Bilibili Gaming|Weibo Gaming,19
Zven,sup,LCS,1,38,0.632,59.9,60.1,65.3,64.1,64.9,51.3,64.7,7,0.286,13,0.292,0.849,0.26,Cloud9,25
Malrang,jng,LEC,1,73,0.603,42.5,59.0,65.3,60.1,46.7,48.7,64.2,9,0.111,12,-0.163,1.165,0.959,Rogue,22
Kingen,top,LCK,1,130,0.546,50.8,61.6,66.4,55.0,55.3,56.8,63.6,20,0.25,23,0.124,0.854,0.41,Kiwoom DRX,22
Karsa,jng,LPL,1,76,0.632,50.9,51.8,43.7,75.1,42.5,65.2,63.6,0,0.0,18,-0.264,1.169,1.047,Victory Five,25
Abbedagge,mid,LCS,1,76,0.566,55.7,48.6,64.5,62.3,59.3,51.1,63.5,11,0.182,15,0.102,0.853,0.482,100 Thieves,23
XLB,jng,LPL,1,26,0.731,57.8,59.3,50.1,63.5,39.9,62.4,63.2,0,0.0,11,0.044,0.871,0.538,Victory Five,23
Closer,jng,LCS,1,76,0.566,52.4,52.9,63.0,69.2,42.7,57.9,62.7,11,0.182,13,-0.012,0.853,0.57,100 Thieves,24
Wunder,top,LEC,1,76,0.579,51.4,50.1,56.5,67.6,40.4,55.4,62.6,12,0.167,17,-0.142,0.957,0.716,Fnatic,24
Angel,mid,LPL,1,93,0.559,52.7,64.3,47.4,56.9,55.3,59.6,62.5,0,0.0,20,0.045,0.789,0.477,Weibo Gaming,22
FBI,bot,LCS,1,76,0.566,46.9,58.5,63.2,64.3,36.9,50.9,62.5,11,0.182,13,-0.033,0.853,0.492,100 Thieves,23
Fudge,mid,LCS,1,37,0.568,51.9,55.9,51.7,47.6,38.4,61.9,62.4,9,0.0,19,-0.105,0.893,0.679,Cloud9,20
Hylissang,sup,LEC,1,74,0.568,56.7,54.7,60.0,71.7,34.8,52.5,62.1,12,0.167,16,0.038,0.747,0.38,Fnatic,27
TheShy,top,LPL,1,93,0.559,64.5,42.3,45.4,61.3,68.3,60.7,61.8,0,0.0,23,-0.063,0.789,0.511,Weibo Gaming,23
Jensen,mid,LCS,1,41,0.585,58.4,52.9,67.5,75.8,49.9,48.0,61.7,8,0.25,13,0.151,0.601,0.242,Cloud9,27
Burdol,top,LCK,1,51,0.627,50.9,52.8,50.0,45.8,75.0,51.4,61.6,2,0.0,13,-0.157,0.848,0.638,Dplus Kia,19
Beichuan,jng,LPL,1,96,0.542,56.3,58.2,43.3,49.9,45.1,50.3,61.5,0,0.0,14,-0.031,0.738,0.49,FunPlus Phoenix|FunPlus Phoenix Blaze|ThunderTalk Gaming,21
SofM,jng,LPL,1,93,0.559,50.3,56.2,46.2,69.4,58.2,49.8,61.3,0,0.0,13,-0.13,0.789,0.615,Weibo Gaming,24
CoreJJ,sup,LCS,1,64,0.594,49.2,61.4,48.8,74.6,38.0,67.0,61.2,4,0.0,20,-0.088,0.741,0.474,Team Liquid,28
Light,bot,LPL,1,113,0.531,56.8,62.2,43.9,49.5,42.8,48.3,61.1,0,0.0,16,0.022,0.644,0.28,LNG Esports,21
Pyosik,jng,LCK,1,118,0.534,50.8,59.8,67.7,54.3,65.6,52.6,60.5,18,0.278,17,0.109,0.506,0.178,Kiwoom DRX,22
Doinb,mid,LPL,1,113,0.531,54.5,57.9,43.3,74.2,41.1,59.6,60.1,0,0.0,22,-0.119,0.644,0.492,LNG Esports,26
Elyoya,jng,LEC,1,57,0.509,68.5,62.6,60.4,49.8,59.0,59.1,59.9,11,0.091,15,0.466,0.149,-0.422,MAD Lions KOI,22
Tarzan,jng,LPL,1,113,0.531,51.6,56.4,44.2,63.3,45.9,59.3,59.8,0,0.0,18,-0.154,0.644,0.514,LNG Esports,23
Aiming,bot,LCK,1,98,0.49,63.5,64.1,59.5,50.0,78.9,56.4,59.1,18,0.167,16,0.467,0.059,-0.549,KT Rolster,22
Ale,top,LPL,1,101,0.535,51.4,44.4,46.9,51.6,42.8,54.2,58.8,0,0.0,18,-0.372,0.715,0.706,LNG Esports,21
FoFo,mid,LPL,1,67,0.522,55.7,57.7,48.1,60.4,41.6,58.3,58.0,0,0.0,16,-0.048,0.355,0.205,Bilibili Gaming,23
Nisqy,mid,LEC,1,39,0.538,55.8,50.2,55.7,65.7,47.4,48.2,57.9,8,0.125,11,-0.083,0.377,0.25,MAD Lions KOI,24
Chieftain,jng,LPL,1,46,0.522,63.1,51.3,50.5,50.7,81.2,48.1,57.6,1,0.0,11,0.241,0.077,-0.293,NASR eSports Turkey|ThunderTalk Gaming,22
JunJia,jng,LPL,1,25,0.68,53.4,54.4,50.0,42.4,37.8,44.4,57.6,0,0.0,6,-0.114,0.375,0.254,EDward Gaming,20
Armut,top,LEC,1,57,0.509,59.4,59.3,52.5,61.7,66.2,50.1,57.5,11,0.091,15,0.139,0.149,-0.186,MAD Lions KOI,24
Cuzz,jng,LCK,1,95,0.495,56.8,60.2,58.5,58.3,53.0,59.4,57.0,15,0.133,16,0.133,0.108,-0.177,KT Rolster,23
LvMao,sup,LPL,1,84,0.524,50.4,48.4,46.5,68.4,47.7,47.3,57.0,0,0.0,15,-0.252,0.417,0.348,LNG Esports,26
Vetheo,mid,LEC,1,51,0.49,54.3,60.4,60.1,42.1,42.8,47.8,56.8,25,0.28,14,0.144,0.073,-0.174,Misfits Gaming,20
Kaiser,sup,LEC,1,57,0.509,53.7,60.9,57.5,57.0,56.9,49.3,56.8,11,0.091,14,0.048,0.149,-0.098,MAD Lions KOI,24
Neon,bot,LEC,1,51,0.49,54.7,52.2,61.1,58.8,78.7,47.6,56.8,25,0.28,10,0.149,0.073,-0.282,Misfits Gaming,23
Weiwei,jng,LPL,1,84,0.512,51.6,54.8,49.4,54.5,47.7,52.9,56.8,0,0.0,14,-0.138,0.302,0.213,Bilibili Gaming,22
Palafox,mid,LCS,1,65,0.523,55.2,46.2,56.5,60.4,39.7,62.1,56.8,16,0.125,18,-0.119,0.288,0.207,CLG Academy|Counter Logic Gaming,23
Rascal,top,LCK,1,98,0.49,55.5,60.7,57.3,66.1,72.0,60.5,56.7,18,0.167,19,0.148,0.059,-0.268,KT Rolster,25
Selfmade,jng,LEC,1,26,0.462,66.5,50.5,70.1,55.3,73.3,60.8,56.6,5,0.4,10,0.374,-0.132,-0.58,Team Vitality,23
Irrelevant,top,LEC,1,51,0.471,56.0,54.0,60.4,44.2,77.2,50.8,56.6,15,0.267,16,0.197,0.012,-0.347,Misfits Gaming|Misfits Premier,21
HOYA,top,LPL,1,55,0.527,47.5,60.8,48.0,52.4,68.6,48.1,56.6,0,0.0,13,-0.077,0.233,0.063,Dplus Kia|ThunderTalk Gaming,22
Clozer,mid,LCK,1,94,0.479,53.3,50.9,64.0,41.3,81.4,40.8,56.5,32,0.25,15,0.228,-0.022,-0.316,Liiv SANDBOX,19
Neo,bot,LCS,1,61,0.475,52.5,61.2,49.4,59.7,44.7,46.0,56.4,14,0.071,11,0.043,0.111,-0.166,Dignitas|Dignitas Academy,23
Croco,jng,LCK,1,95,0.474,51.1,58.5,63.5,50.3,80.3,55.0,56.4,33,0.242,16,0.214,-0.022,-0.354,Liiv SANDBOX,22
Luger,bot,LCS,1,63,0.492,56.6,58.7,58.0,45.0,72.5,55.4,56.3,16,0.125,16,0.182,-0.014,-0.378,CLG Academy|Counter Logic Gaming,21
HiRit,top,LEC,1,25,0.52,54.3,52.3,58.5,63.1,41.4,50.0,56.2,11,0.273,11,-0.078,0.188,0.027,Misfits Gaming,24
Life,sup,LCK,1,98,0.49,49.0,57.6,59.6,47.5,77.7,63.6,55.8,18,0.167,21,0.034,0.059,-0.157,KT Rolster,22
Solo,top,LCS,1,27,0.444,53.1,51.7,59.7,40.3,79.9,49.0,55.7,6,0.0,10,0.094,0.001,-0.271,TSM|TSM Academy,16
Alphari,top,LEC,1,45,0.467,62.2,57.6,67.4,52.6,55.9,49.9,55.4,7,0.286,13,0.329,-0.228,-0.655,Team Vitality,23
Iwandy,sup,LPL,1,33,0.545,52.9,59.8,49.6,48.1,39.3,50.1,55.1,0,0.0,9,-0.07,0.065,-0.071,LNG Esports|Team WE,22
Mikyx,sup,LEC,1,42,0.5,46.9,57.6,58.9,57.0,48.6,58.8,55.0,14,0.143,16,-0.049,0.039,-0.108,Excel Esports,24
UNF0RGIVEN,bot,LEC,1,57,0.509,53.9,47.1,52.9,54.5,56.1,64.7,55.0,11,0.091,16,-0.178,0.149,0.043,MAD Lions KOI,22
Patrik,bot,LEC,1,47,0.489,59.3,52.3,54.8,51.7,67.3,60.4,54.9,14,0.143,15,0.069,-0.063,-0.327,Excel Esports,22
Labrov,sup,LEC,1,45,0.467,61.1,51.8,69.7,38.0,59.5,52.1,54.8,7,0.286,13,0.255,-0.228,-0.556,Team Vitality,20
Perkz,mid,LEC,1,45,0.467,60.4,52.9,68.6,60.6,65.2,60.8,54.7,7,0.286,19,0.237,-0.228,-0.488,Team Vitality,24
Markoon,jng,LEC,1,47,0.489,55.3,56.0,54.8,39.7,66.7,55.7,54.7,14,0.143,11,0.038,-0.063,-0.24,Excel Esports,20
Nukeduck,mid,LEC,1,47,0.489,56.0,50.8,57.4,71.4,70.5,61.3,54.5,14,0.143,18,0.014,-0.063,-0.179,Excel Esports,26
Mersa,sup,LEC,1,51,0.49,41.6,51.2,61.2,40.8,78.5,45.5,54.5,25,0.28,12,-0.16,0.073,0.006,Misfits Gaming,20
Lwx,bot,LPL,1,95,0.474,51.7,52.4,47.1,66.6,61.3,49.9,54.4,0,0.0,14,-0.153,0.066,-0.045,FunPlus Phoenix,24
Crisp,sup,LPL,1,98,0.5,50.3,56.9,41.9,57.6,65.0,57.4,54.3,0,0.0,15,-0.151,0.047,-0.022,Bilibili Gaming,24
Poome,sup,LCS,1,57,0.474,56.5,56.2,66.2,49.6,43.0,52.6,54.0,16,0.125,13,0.154,-0.229,-0.478,Counter Logic Gaming,23
Finn,top,LEC,1,47,0.489,49.7,60.7,53.4,56.0,48.9,61.2,54.0,14,0.143,17,-0.052,-0.063,-0.203,Excel Esports,23
Ahn,bot,LPL,1,45,0.444,53.0,53.5,48.1,46.4,72.4,57.6,53.8,0,0.0,13,-0.118,-0.036,-0.155,Invictus Gaming,21
Kael,sup,LCK,1,97,0.464,40.4,59.9,66.6,39.4,80.7,45.1,53.3,34,0.235,14,-0.041,-0.152,-0.264,Liiv SANDBOX,18
Doggo,bot,LPL,1,88,0.5,54.9,49.6,42.8,41.3,45.8,56.3,53.1,0,0.0,16,-0.209,-0.031,-0.077,Bilibili Gaming|Bilibili Gaming Junior,19
Carzzy,bot,LEC,1,45,0.467,52.7,50.5,68.2,39.5,69.4,50.9,53.0,7,0.286,11,0.019,-0.228,-0.419,Team Vitality,20
Care,mid,LPL,1,68,0.471,48.3,63.1,48.0,42.0,51.9,55.3,52.6,0,0.0,17,-0.09,-0.177,-0.187,FunPlus Phoenix,18
Hoit,sup,LCK,1,74,0.419,59.1,56.1,56.1,48.4,56.7,53.5,52.5,19,0.0,18,0.173,-0.412,-0.636,DN SOOPers,23
Creme,mid,LPL,1,89,0.483,59.4,49.4,41.9,42.1,62.2,40.6,52.5,0,0.0,11,-0.113,-0.178,-0.169,Oh My God,19
yaoyao,sup,LPL,1,30,0.5,50.2,53.4,49.9,44.1,36.7,55.9,52.5,0,0.0,10,-0.236,-0.068,-0.045,ThunderTalk Gaming,21
COLD,sup,LPL,1,82,0.488,51.0,44.7,42.5,63.0,51.6,52.8,52.5,0,0.0,16,-0.347,0.019,0.11,Oh My God,25
shanji,top,LPL,1,92,0.478,54.2,55.9,43.2,48.6,70.0,63.5,52.4,0,0.0,22,0.018,-0.29,-0.449,Oh My God,22
Toucouille,mid,LCS,1,58,0.448,55.8,51.4,56.0,45.2,69.2,49.6,52.1,14,0.143,15,0.03,-0.332,-0.406,FlyQuest,21
Dove,top,LCK,1,94,0.479,37.5,51.6,59.8,63.5,81.0,44.9,52.1,32,0.25,17,-0.354,-0.022,0.081,Liiv SANDBOX,24
Mole,mid,LPL,1,28,0.429,54.7,57.2,49.8,50.4,75.4,48.9,52.0,0,0.0,10,0.01,-0.328,-0.387,Invictus Gaming,22
Johnsun,bot,LCS,1,58,0.448,55.5,55.8,55.9,57.2,37.7,51.5,52.0,14,0.143,14,0.019,-0.332,-0.503,FlyQuest,23
Clid,jng,LPL,1,83,0.458,50.1,60.5,45.4,57.9,51.1,46.7,51.9,0,0.0,14,-0.129,-0.223,-0.235,FunPlus Phoenix,23
xiye,mid,LPL,1,25,0.4,52.5,57.8,50.2,66.9,54.0,51.3,51.8,0,0.0,10,-0.069,-0.286,-0.29,Team WE,25
Able,bot,LPL,1,92,0.478,48.2,59.5,42.0,51.1,77.8,41.8,51.8,0,0.0,10,-0.06,-0.29,-0.406,Oh My God,22
Xiaoxiang,top,LPL,1,33,0.515,54.2,52.1,49.3,40.6,36.6,57.0,51.8,0,0.0,13,-0.164,-0.204,-0.227,EDward Gaming|ThunderTalk Gaming,14
Contractz,jng,LCS,1,57,0.474,49.7,47.9,59.9,58.0,77.1,63.4,51.7,16,0.125,16,-0.154,-0.229,-0.219,Counter Logic Gaming,23
Shlatan,jng,LEC,1,48,0.479,60.3,46.0,58.4,43.8,34.8,44.2,51.6,22,0.227,11,-0.033,-0.334,-0.408,Misfits Gaming|Misfits Premier,21
FakeGod,top,LCS,1,28,0.429,44.6,54.1,54.9,51.5,46.1,54.2,51.6,7,0.143,9,-0.288,-0.123,-0.057,Dignitas,22
Josedeodo,jng,LCS,1,58,0.448,48.8,58.1,54.9,50.0,50.2,55.7,51.5,14,0.143,12,-0.05,-0.332,-0.392,FlyQuest,22
aphromoo,sup,LCS,1,58,0.448,51.1,52.1,52.4,71.1,71.5,52.5,51.3,14,0.143,13,-0.077,-0.332,-0.377,FlyQuest,30
ICON,mid,LPL,1,31,0.452,53.8,50.4,49.1,71.0,79.8,47.8,51.2,0,0.0,10,-0.117,-0.312,-0.273,Bilibili Gaming,26
JNX,top,LEC,1,36,0.389,56.6,63.1,61.9,56.5,56.5,65.0,50.7,14,0.286,19,0.21,-0.628,-0.888,SK Gaming,24
Pridestalkr,jng,LCS,1,33,0.394,62.4,47.1,53.4,55.4,58.6,55.6,50.5,7,0.0,11,0.002,-0.481,-0.561,Golden Guardians,23
XinLiu,sup,LPL,1,69,0.435,55.6,48.3,47.2,42.0,63.4,62.5,50.2,0,0.0,21,-0.13,-0.405,-0.393,Invictus Gaming|ThunderTalk Gaming,21
Forge,mid,LPL,1,65,0.431,48.6,55.1,47.2,52.3,42.2,47.6,50.2,0,0.0,13,-0.273,-0.293,-0.134,Anyone's Legend,22
Treatz,sup,LEC,1,36,0.389,57.3,52.9,62.8,61.3,73.5,44.9,49.9,14,0.286,11,0.099,-0.628,-0.748,SK Gaming,26
Xerxe,jng,LCS,1,39,0.308,61.1,57.8,59.3,51.3,81.0,56.2,49.6,11,0.091,13,0.309,-0.83,-1.111,Astralis|Immortals,23
Moham,sup,LCK,1,27,0.333,61.5,52.1,52.2,37.2,44.3,50.1,49.6,5,0.0,11,0.075,-0.639,-0.737,DN SOOPers|DN SOOPers Challengers,20
Aki,jng,LPL,1,92,0.478,48.8,47.5,42.2,52.2,53.1,61.9,49.6,0,0.0,18,-0.36,-0.29,-0.097,Oh My God,22
fate,sup,LPL,1,30,0.367,52.9,49.4,49.9,46.3,36.7,50.4,49.2,0,0.0,10,-0.239,-0.434,-0.33,Royal Club|Team WE,22
zs,top,LPL,1,24,0.375,50.9,50.0,51.4,39.7,51.0,57.5,49.0,0,0.0,10,-0.224,-0.465,-0.394,Ultra Prime,20
Leyan,jng,LPL,1,87,0.425,56.8,58.2,42.8,37.6,57.1,62.1,48.8,0,0.0,17,-0.029,-0.645,-0.673,Rare Atom,20
